Kabupaten_Kota,Jumlah_Sampah_Ton,Tahun
KABUPATEN BOGOR,861919.33,2015
KABUPATEN SUKABUMI,205690.23,2015
KABUPATEN CIANJUR,355554.29,2015
KABUPATEN BANDUNG,1156523.0,2015
KABUPATEN GARUT,237389.82,2015
KABUPATEN TASIKMALAYA,293210.71,2015
KABUPATEN CIAMIS,94302.11,2015
KABUPATEN KUNINGAN,121940.66,2015
KABUPATEN CIREBON,321930.2,2015
KABUPATEN MAJALENGKA,134954.51,2015
KABUPATEN SUMEDANG,147401.81,2015
KABUPATEN INDRAMAYU,411955.96,2015
KABUPATEN SUBANG,248500.24,2015
KABUPATEN PURWAKARTA,148302.83,2015
KABUPATEN KARAWANG,461023.63,2015
KABUPATEN BEKASI,565157.03,2015
KABUPATEN BANDUNG BARAT,377371.42,2015
KABUPATEN PANGANDARAN,68758.79,2015
KOTA BOGOR,862982.97,2015
KOTA SUKABUMI,267302.34,2015
KOTA BANDUNG,2032364.07,2015
KOTA CIREBON,276774.35,2015
KOTA BEKASI,1861925.31,2015
KOTA DEPOK,1512324.87,2015
KOTA CIMAHI,428036.82,2015
KOTA TASIKMALAYA,222008.09,2015
KOTA BANJAR,103427.92,2015
KABUPATEN BOGOR,869475.1,2016
KABUPATEN SUKABUMI,207785.29,2016
KABUPATEN CIANJUR,360461.34,2016
KABUPATEN BANDUNG,1166002.7,2016
KABUPATEN GARUT,239713.5,2016
KABUPATEN TASIKMALAYA,295533.32,2016
KABUPATEN CIAMIS,95606.66,2016
KABUPATEN KUNINGAN,123199.17,2016
KABUPATEN CIREBON,324258.95,2016
KABUPATEN MAJALENGKA,136227.67,2016
KABUPATEN SUMEDANG,148591.61,2016
KABUPATEN INDRAMAYU,415021.88,2016
KABUPATEN SUBANG,250936.52,2016
KABUPATEN PURWAKARTA,149847.65,2016
KABUPATEN KARAWANG,465372.91,2016
KABUPATEN BEKASI,571300.04,2016
KABUPATEN BANDUNG BARAT,380451.84,2016
KABUPATEN PANGANDARAN,69687.97,2016
KOTA BOGOR,867942.64,2016
KOTA SUKABUMI,268851.89,2016
KOTA BANDUNG,2044607.23,2016
KOTA CIREBON,278295.09,2016
KOTA BEKASI,1873860.72,2016
KOTA DEPOK,1521546.37,2016
KOTA CIMAHI,430852.85,2016
KOTA TASIKMALAYA,233817.03,2016
KOTA BANJAR,104078.97,2016
KABUPATEN BOGOR,878169.85,2017
KABUPATEN SUKABUMI,209863.15,2017
KABUPATEN CIANJUR,364065.95,2017
KABUPATEN BANDUNG,1177662.73,2017
KABUPATEN GARUT,242110.63,2017
KABUPATEN TASIKMALAYA,298488.65,2017
KABUPATEN CIAMIS,96562.73,2017
KABUPATEN KUNINGAN,124431.17,2017
KABUPATEN CIREBON,327501.54,2017
KABUPATEN MAJALENGKA,137589.95,2017
KABUPATEN SUMEDANG,150077.53,2017
KABUPATEN INDRAMAYU,423322.31,2017
KABUPATEN SUBANG,253445.89,2017
KABUPATEN PURWAKARTA,151346.13,2017
KABUPATEN KARAWANG,470026.64,2017
KABUPATEN BEKASI,577013.04,2017
KABUPATEN BANDUNG BARAT,384256.35,2017
KABUPATEN PANGANDARAN,70384.85,2017
KOTA BOGOR,876622.07,2017
KOTA SUKABUMI,274228.93,2017
KOTA BANDUNG,2075276.34,2017
KOTA CIREBON,283860.99,2017
KOTA BEKASI,1892599.33,2017
KOTA DEPOK,1551977.29,2017
KOTA CIMAHI,439469.91,2017
KOTA TASIKMALAYA,236155.2,2017
KOTA BANJAR,106160.55,2017
KABUPATEN BOGOR,988.53,2018
KABUPATEN SUKABUMI,206.21,2018
KABUPATEN CIANJUR,360.46,2018
KABUPATEN BANDUNG,1272.68,2018
KABUPATEN GARUT,244.62,2018
KABUPATEN TASIKMALAYA,295.53,2018
KABUPATEN CIAMIS,96.47,2018
KABUPATEN KUNINGAN,123.2,2018
KABUPATEN CIREBON,324.8,2018
KABUPATEN MAJALENGKA,136.23,2018
KABUPATEN SUMEDANG,148.59,2018
KABUPATEN INDRAMAYU,415.02,2018
KABUPATEN SUBANG,257.03,2018
KABUPATEN PURWAKARTA,157.21,2018
KABUPATEN KARAWANG,480.17,2018
KABUPATEN BEKASI,744.97,2018
KABUPATEN BANDUNG BARAT,410.0,2018
KABUPATEN PANGANDARAN,69.69,2018
KOTA BOGOR,936.16,2018
KOTA SUKABUMI,276.1,2018
KOTA BANDUNG,2294.65,2018
KOTA CIREBON,282.28,2018
KOTA BEKASI,2245.14,2018
KOTA DEPOK,1875.37,2018
KOTA CIMAHI,526.84,2018
KOTA TASIKMALAYA,233.82,2018
KOTA BANJAR,104.08,2018
KABUPATEN BOGOR,2127.7,2019
KABUPATEN SUKABUMI,732.66,2019
KABUPATEN CIANJUR,702.96,2019
KABUPATEN BANDUNG,667.06,2019
KABUPATEN GARUT,789.37,2019
KABUPATEN TASIKMALAYA,481.96,2019
KABUPATEN CIAMIS,409.22,2019
KABUPATEN KUNINGAN,392.19,2019
KABUPATEN CIREBON,2.2,2019
KABUPATEN MAJALENGKA,309.42,2019
KABUPATEN SUMEDANG,275.29,2019
KABUPATEN INDRAMAYU,728.31,2019
KABUPATEN SUBANG,739.09,2019
KABUPATEN PURWAKARTA,280.64,2019
KABUPATEN KARAWANG,682.11,2019
KABUPATEN BEKASI,1222.48,2019
KABUPATEN BANDUNG BARAT,820.88,2019
KABUPATEN PANGANDARAN,182.67,2019
KOTA BOGOR,453.0,2019
KOTA SUKABUMI,126.16,2019
KOTA BANDUNG,1339.37,2019
KOTA CIREBON,224.18,2019
KOTA BEKASI,1504.31,2019
KOTA DEPOK,1219.91,2019
KOTA CIMAHI,227.58,2019
KOTA TASIKMALAYA,186.62,2019
KOTA BANJAR,73.49,2019
KABUPATEN BOGOR,2173.05,2020
KABUPATEN SUKABUMI,734.32,2020
KABUPATEN CIANJUR,692.72,2020
KABUPATEN BANDUNG,661.72,2020
KABUPATEN GARUT,794.22,2020
KABUPATEN TASIKMALAYA,482.74,2020
KABUPATEN CIAMIS,411.47,2020
KABUPATEN KUNINGAN,394.49,2020
KABUPATEN CIREBON,765.32,2020
KABUPATEN MAJALENGKA,310.9,2020
KABUPATEN SUMEDANG,263.88,2020
KABUPATEN INDRAMAYU,732.24,2020
KABUPATEN SUBANG,746.96,2020
KABUPATEN PURWAKARTA,283.43,2020
KABUPATEN KARAWANG,677.34,2020
KABUPATEN BEKASI,1064.93,2020
KABUPATEN BANDUNG BARAT,826.78,2020
KABUPATEN PANGANDARAN,183.63,2020
KOTA BOGOR,414.03,2020
KOTA SUKABUMI,131.97,2020
KOTA BANDUNG,1533.65,2020
KOTA CIREBON,159.02,2020
KOTA BEKASI,1403.43,2020
KOTA DEPOK,1258.53,2020
KOTA CIMAHI,313.29,2020
KOTA TASIKMALAYA,182.6,2020
KOTA BANJAR,57.48,2020
KABUPATEN BOGOR,701.0,2021
KABUPATEN SUKABUMI,261.2,2021
KABUPATEN CIANJUR,223.8,2021
KABUPATEN BANDUNG,738.05,2021
KABUPATEN GARUT,283.34,2021
KABUPATEN TASIKMALAYA,111.12,2021
KABUPATEN CIAMIS,115.2,2021
KABUPATEN KUNINGAN,290.3,2021
KABUPATEN CIREBON,170.15,2021
KABUPATEN MAJALENGKA,329.0,2021
KABUPATEN SUMEDANG,503.02,2021
KABUPATEN INDRAMAYU,545.5,2021
KABUPATEN SUBANG,535.5,2021
KABUPATEN PURWAKARTA,170.16,2021
KABUPATEN KARAWANG,449.2,2021
KABUPATEN BEKASI,568.44,2021
KABUPATEN BANDUNG BARAT,144.8,2021
KABUPATEN PANGANDARAN,29.7,2021
KOTA BOGOR,534.5,2021
KOTA SUKABUMI,175.0,2021
KOTA BANDUNG,1430.04,2021
KOTA CIREBON,213.0,2021
KOTA BEKASI,1061.0,2021
KOTA DEPOK,1194.2,2021
KOTA CIMAHI,173.8,2021
KOTA TASIKMALAYA,194.29,2021
KOTA BANJAR,44.0,2021
KABUPATEN BOGOR,396.53,2022
KABUPATEN SUKABUMI,351.54,2022
KABUPATEN CIANJUR,457.22,2022
KABUPATEN BANDUNG,559.62,2022
KABUPATEN GARUT,330.21,2022
KABUPATEN TASIKMALAYA,130.02,2022
KABUPATEN CIAMIS,151.74,2022
KABUPATEN KUNINGAN,262.64,2022
KABUPATEN CIREBON,235.0,2022
KABUPATEN MAJALENGKA,155.6,2022
KABUPATEN SUMEDANG,158.0,2022
KABUPATEN INDRAMAYU,666.99,2022
KABUPATEN SUBANG,510.0,2022
KABUPATEN PURWAKARTA,163.79,2022
KABUPATEN KARAWANG,349.15,2022
KABUPATEN BEKASI,733.79,2022
KABUPATEN BANDUNG BARAT,311.89,2022
KABUPATEN PANGANDARAN,63.28,2022
KOTA BOGOR,522.5,2022
KOTA SUKABUMI,180.09,2022
KOTA BANDUNG,1573.44,2022
KOTA CIREBON,176.98,2022
KOTA BEKASI,402.88,2022
KOTA DEPOK,1268.4,2022
KOTA CIMAHI,212.34,2022
KOTA TASIKMALAYA,253.18,2022
KOTA BANJAR,65.87,2022
KABUPATEN BOGOR,358.0,2023
KABUPATEN SUKABUMI,35.0,2023
KABUPATEN CIANJUR,488.92,2023
KABUPATEN BANDUNG,254.46,2023
KABUPATEN GARUT,361.44,2023
KABUPATEN TASIKMALAYA,69.0,2023
KABUPATEN CIAMIS,72.78,2023
KABUPATEN KUNINGAN,30.208,2023
KABUPATEN CIREBON,43.0,2023
KABUPATEN MAJALENGKA,534.0,2023
KABUPATEN SUMEDANG,13.3,2023
KABUPATEN INDRAMAYU,142.0,2023
KABUPATEN SUBANG,2.6,2023
KABUPATEN PURWAKARTA,10.94,2023
KABUPATEN KARAWANG,362.12,2023
KABUPATEN BEKASI,52.16,2023
KABUPATEN BANDUNG BARAT,14.0,2023
KABUPATEN PANGANDARAN,87.87,2023
KOTA BOGOR,185.33,2023
KOTA SUKABUMI,1.2,2023
KOTA BANDUNG,388.0,2023
KOTA CIREBON,204.0,2023
KOTA BEKASI,348.0,2023
KOTA DEPOK,69.72,2023
KOTA CIMAHI,47.14,2023
KOTA TASIKMALAYA,554.11,2023
KOTA BANJAR,18.0,2023
